event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
MLI7983,"10 January 2023",2023,1,"Political violence",Battles,"Armed clash","Danga Communal Militia (Mali)",,4,44,,466,"Western Africa",Mali,Koulikoro,Kangaba,Nouga,Danga,11.6875,-8.6945,2,"Bamada; Facebook; Mali Actu; Radio Guintan; Studio Tamani; Whatsapp","New media-National","On 10 January 2023, armed residents from the villages of Danga and Tombola clashed due to a dispute over an artisanal mining site near the village of Danga (Kangaba, Koulikoro). At least 13 people were killed and 46 wounded including several severely.",13,,1673899226
MLI7983,"10 January 2023",2023,1,"Political violence",Battles,"Armed clash","Tombola Communal Militia (Mali)",,4,44,,466,"Western Africa",Mali,Koulikoro,Kangaba,Nouga,Danga,11.6875,-8.6945,2,"Bamada; Facebook; Mali Actu; Radio Guintan; Studio Tamani; Whatsapp","New media-National","On 10 January 2023, armed residents from the villages of Danga and Tombola clashed due to a dispute over an artisanal mining site near the village of Danga (Kangaba, Koulikoro). At least 13 people were killed and 46 wounded including several severely.",13,,1673899226
MLI7977,"10 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Islamic State (Sahel)",,2,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Ansongo,Ansongo,Monzonga,15.7285,0.4625,1,"Studio Tamani; Whatsapp","New media-National","On 10 January 2023, overnight, suspected IS Sahel militants abducted and assaulted nine men in Tizi Mizi in Monzonga (Ansongo, Gao) for allegedly partnering with FAMa. Those abducted were released in the morning of 11 January.",0,,1674503639
MLI7977,"10 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)",,7,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Ansongo,Ansongo,Monzonga,15.7285,0.4625,1,"Studio Tamani; Whatsapp","New media-National","On 10 January 2023, overnight, suspected IS Sahel militants abducted and assaulted nine men in Tizi Mizi in Monzonga (Ansongo, Gao) for allegedly partnering with FAMa. Those abducted were released in the morning of 11 January.",0,,1674503639
MLI8015,"10 January 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,28,,466,"Western Africa",Mali,Tombouctou,Tombouctou,Ber,Ber,16.8349,-2.5319,2,"Undisclosed Source","Local partner-Other","On 10 January 2023, presumed JNIM militants fired gunshots against a MINUSM convoy between Ber and Timbuktu (Tombouctou, Tombouctou). There were no casualties.",0,,1674503639
MLI8015,"10 January 2023",2023,1,"Political violence",Battles,"Armed clash","MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2021-)",,8,28,,466,"Western Africa",Mali,Tombouctou,Tombouctou,Ber,Ber,16.8349,-2.5319,2,"Undisclosed Source","Local partner-Other","On 10 January 2023, presumed JNIM militants fired gunshots against a MINUSM convoy between Ber and Timbuktu (Tombouctou, Tombouctou). There were no casualties.",0,,1674503639
MLI7965,"10 January 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Mopti,Tenenkou,Diaka,Kera,14.2225,-4.9983,2,"Al Zallaqa; FAMAMali; Reuters; Twitter; Undisclosed Source; Whatsapp","Local partner-Other","On 10 January 2023, JNIM militants detonated a mine against a FAMa and Wagner convoy near the village of Kera (Tenenkou, Mopti) on the road between Dia and Diafarabe. The mine explosion and subsequent ambush killed 14 FAMa soldiers and Wagner mercenaries, including 2 in the Kera mine explosion and 12 in the Komara ambush (coded separately), and wounded at least 11. One JNIM minelayer was killed after the explosion. FAMa claimed to have neutralized 31 militants [not independently confirmed]. JNIM claimed responsibility and confirmed 5 dead in its ranks, 1 after the Kera mine explosion and 4 in the subsequent Komara ambush (coded separately) [trusted local sources]. 3 fatalities coded.",3,,1680570808
MLI7965,"10 January 2023",2023,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)","Wagner Group",1,12,,466,"Western Africa",Mali,Mopti,Tenenkou,Diaka,Kera,14.2225,-4.9983,2,"Al Zallaqa; FAMAMali; Reuters; Twitter; Undisclosed Source; Whatsapp","Local partner-Other","On 10 January 2023, JNIM militants detonated a mine against a FAMa and Wagner convoy near the village of Kera (Tenenkou, Mopti) on the road between Dia and Diafarabe. The mine explosion and subsequent ambush killed 14 FAMa soldiers and Wagner mercenaries, including 2 in the Kera mine explosion and 12 in the Komara ambush (coded separately), and wounded at least 11. One JNIM minelayer was killed after the explosion. FAMa claimed to have neutralized 31 militants [not independently confirmed]. JNIM claimed responsibility and confirmed 5 dead in its ranks, 1 after the Kera mine explosion and 4 in the subsequent Komara ambush (coded separately) [trusted local sources]. 3 fatalities coded.",3,,1680570808
MLI7986,"10 January 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Segou,Macina,Macina,Komara,14.118,-5.1459,2,"Al Zallaqa; FAMAMali; Reuters; Studio Tamani; Undisclosed Source; Whatsapp","Local partner-Other","On 10 January 2023, JNIM militants carried out a complex ambush involving three IEDs and gunfire against FAMa and Wagner convoy between Komara and Macina (Macina, Segou). FAMa claimed to have neutralized 31 militants [not independently confirmed]. JNIM claimed responsibility and said it killed 12 soldiers, including 7 FAMa and 5 Wagner, confirmed 5 dead in its ranks, 1 after the Kera mine explosion (coded separately) and 4 in the Komara ambush [trusted local sources]. 16 fatalities coded.",16,,1680570808
MLI7986,"10 January 2023",2023,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)","Wagner Group",1,12,,466,"Western Africa",Mali,Segou,Macina,Macina,Komara,14.118,-5.1459,2,"Al Zallaqa; FAMAMali; Reuters; Studio Tamani; Undisclosed Source; Whatsapp","Local partner-Other","On 10 January 2023, JNIM militants carried out a complex ambush involving three IEDs and gunfire against FAMa and Wagner convoy between Komara and Macina (Macina, Segou). FAMa claimed to have neutralized 31 militants [not independently confirmed]. JNIM claimed responsibility and said it killed 12 soldiers, including 7 FAMa and 5 Wagner, confirmed 5 dead in its ranks, 1 after the Kera mine explosion (coded separately) and 4 in the Komara ambush [trusted local sources]. 16 fatalities coded.",16,,1680570808
MLI7971,"09 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Dozo Communal Militia (Mali)",,4,47,"Civilian targeting",466,"Western Africa",Mali,Segou,Niono,"Sirifila Boundy",Tissana,14.3637,-5.9112,1,"Facebook; Twitter","New media","On 9 January 2023, Donso militiamen killed a youth leader from the Bambara community in the village of Tissana (Niono, Segou).",1,,1673899226
MLI7971,"09 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Bambara Ethnic Group (Mali)",7,47,"Civilian targeting",466,"Western Africa",Mali,Segou,Niono,"Sirifila Boundy",Tissana,14.3637,-5.9112,1,"Facebook; Twitter","New media","On 9 January 2023, Donso militiamen killed a youth leader from the Bambara community in the village of Tissana (Niono, Segou).",1,,1673899226
MLI7979,"09 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Koro,"Pel Maoude",Ongo,14.0096,-3.2795,1,"Studio Tamani",Subnational,"On 9 January 2023, presumed JNIM militants killed a man in the village of Ongo (Koro, Mopti).",1,,1673899226
MLI7979,"09 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)",,7,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Koro,"Pel Maoude",Ongo,14.0096,-3.2795,1,"Studio Tamani",Subnational,"On 9 January 2023, presumed JNIM militants killed a man in the village of Ongo (Koro, Mopti).",1,,1673899226
MLI7988,"09 January 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,28,,466,"Western Africa",Mali,Tombouctou,Tombouctou,Ber,Ber,16.8349,-2.5319,2,"Twitter; Undisclosed Source","Local partner-Other","On 9 January 2023, presumed JNIM militants fired gunshots against a convoy of the Ivorian MINUSMA contingent between Ber and Timbuktu (Tombouctou, Tombouctou). There were no casualties.",0,,1673899226
MLI7988,"09 January 2023",2023,1,"Political violence",Battles,"Armed clash","MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2021-)",,8,28,,466,"Western Africa",Mali,Tombouctou,Tombouctou,Ber,Ber,16.8349,-2.5319,2,"Twitter; Undisclosed Source","Local partner-Other","On 9 January 2023, presumed JNIM militants fired gunshots against a convoy of the Ivorian MINUSMA contingent between Ber and Timbuktu (Tombouctou, Tombouctou). There were no casualties.",0,,1673899226
MLI7969,"09 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Dan Na Ambassagou",,4,47,"Civilian targeting",466,"Western Africa",Mali,Mopti,Koro,"Dougoutene I",Toroli,13.9219,-3.2204,1,"Studio Tamani",Subnational,"On 9 January 2023, Dan Na Ambassagou militiamen abducted and killed three Fulani men and seized three tricycles at the market in the village of Toroli (Koro, Mopti).",3,,1674503639
MLI7969,"09 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Fulani Ethnic Group (Mali); Pastoralists (Mali)",7,47,"Civilian targeting",466,"Western Africa",Mali,Mopti,Koro,"Dougoutene I",Toroli,13.9219,-3.2204,1,"Studio Tamani",Subnational,"On 9 January 2023, Dan Na Ambassagou militiamen abducted and killed three Fulani men and seized three tricycles at the market in the village of Toroli (Koro, Mopti).",3,,1674503639
MLI7991,"09 January 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Kayes,Kita,Sebekoro,Sebekoro,12.9617,-8.9853,1,"aBamako; Al Zallaqa; AMAP; Facebook; Radio Guintan; Studio Tamani; Twitter","New media-National","On 9 January 2023, JNIM militants attacked a gendarmerie post in the village of Sebekoro (Kita, Kayes). One gendarme was killed, another wounded, and the facility burned. JNIM claimed responsibility and showed weapons, ammunition, a vehicle, and a motorcycle said captured.",1,,1680570807
MLI7991,"09 January 2023",2023,1,"Political violence",Battles,"Armed clash","Police Forces of Mali (2021-) Gendarmerie",,1,12,,466,"Western Africa",Mali,Kayes,Kita,Sebekoro,Sebekoro,12.9617,-8.9853,1,"aBamako; Al Zallaqa; AMAP; Facebook; Radio Guintan; Studio Tamani; Twitter","New media-National","On 9 January 2023, JNIM militants attacked a gendarmerie post in the village of Sebekoro (Kita, Kayes). One gendarme was killed, another wounded, and the facility burned. JNIM claimed responsibility and showed weapons, ammunition, a vehicle, and a motorcycle said captured.",1,,1680570807
MLI7963,"08 January 2023",2023,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Bandiagara,Pignari,"Modiodio Leye",14.23,-4.035,2,"Le Pays Dogon; Twitter; Undisclosed Source; Whatsapp","Local partner-Other","On 8 January 2023, a cart hit an IED likely planted by JNIM militants between Modiodio Leye and Modiodio Do (Bandiagara, Mopti). Four people were wounded and the cart destroyed.",0,,1673899226
MLI7963,"08 January 2023",2023,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","Civilians (Mali)",,7,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Bandiagara,Pignari,"Modiodio Leye",14.23,-4.035,2,"Le Pays Dogon; Twitter; Undisclosed Source; Whatsapp","Local partner-Other","On 8 January 2023, a cart hit an IED likely planted by JNIM militants between Modiodio Leye and Modiodio Do (Bandiagara, Mopti). Four people were wounded and the cart destroyed.",0,,1673899226
MLI7987,"08 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Unidentified Armed Group (Mali)",,3,37,"Civilian targeting",466,"Western Africa",Mali,Kayes,Bafoulabe,Diakon,Diakon,14.4715,-10.2509,2,"Studio Tamani",National,"On 8 January 2023, an unidentified armed group robbed and assaulted marketgoers on the road between Soroma [Diakon] (Bafoulabe, Kayes) and Kaniara (Diema, Kayes).",0,,1673899226
MLI7987,"08 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)",,7,37,"Civilian targeting",466,"Western Africa",Mali,Kayes,Bafoulabe,Diakon,Diakon,14.4715,-10.2509,2,"Studio Tamani",National,"On 8 January 2023, an unidentified armed group robbed and assaulted marketgoers on the road between Soroma [Diakon] (Bafoulabe, Kayes) and Kaniara (Diema, Kayes).",0,,1673899226
MLI8018,"08 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Segou,Dougabougou,Niougou,13.8467,-6.086,1,"Undisclosed Source","Local partner-Other","On 8 January 2023, presumed JNIM militants abducted a fisher in the village of Niougou (Segou, Segou).",0,,1674503639
MLI8018,"08 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)","Fishers (Mali)",7,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Segou,Dougabougou,Niougou,13.8467,-6.086,1,"Undisclosed Source","Local partner-Other","On 8 January 2023, presumed JNIM militants abducted a fisher in the village of Niougou (Segou, Segou).",0,,1674503639
MLI7989,"08 January 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Koulikoro,Kolokani,Didieni,Didieni,13.8837,-8.091,1,"Al Zallaqa; Facebook; Studio Tamani; Undisclosed Source","Local partner-Other","On 8 January 2023, JNIM militants attacked a customs and military post, and open-air motel Bougouba in the town of Didieni (Kolokani, Koulikoro). One soldier was wounded, the Bougouba hangar and four vehicles belonging to an NGO were burned. JNIM claimed responsibility and showed weapons and ammunition said captured.",0,,1680570807
